path_sample1,path_sample2,label,distance,loss
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif',1.0,10.120965957641602,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,9.847393989562988,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,6.047918796539307,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,6.378663063049316,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,14.61330509185791,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,7.377942085266113,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,16.889162063598633,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,19.572830200195312,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,20.186033248901367,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,9.155110359191895,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,10.022805213928223,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_29.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,13.677395820617676,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif',1.0,45.47175598144531,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif',1.0,42.500640869140625,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,33.35032272338867,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,37.79438018798828,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,35.97018814086914,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,41.60890579223633,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,38.630489349365234,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,21.682817459106445,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,23.949066162109375,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,19.67107582092285,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,34.91873550415039,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,23.21149444580078,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_3.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,21.867111206054688,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif',1.0,6.000499248504639,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,16.068405151367188,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,8.10800838470459,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,10.387351036071777,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,9.240104675292969,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,8.008613586425781,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,30.312036514282227,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,29.746627807617188,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,31.139976501464844,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,15.90483570098877,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,22.71877670288086,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_30.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,26.503917694091797,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif',1.0,14.424548149108887,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,5.886292457580566,0.012929405085742474
'./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,8.900641441345215,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,12.352922439575195,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,6.35339879989624,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,26.00324821472168,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,27.398399353027344,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,28.965089797973633,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,12.652487754821777,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,19.643247604370117,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_31.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,22.87242317199707,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif',1.0,11.402714729309082,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,6.460622310638428,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,13.847107887268066,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,8.593478202819824,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,19.399791717529297,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,14.054853439331055,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,16.28672218322754,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,18.147993087768555,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,12.644716262817383,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_32.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,13.654540061950684,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif',1.0,5.271358966827393,0.530917763710022
'./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,9.921087265014648,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,4.3966498374938965,2.5707316398620605
'./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,22.844608306884766,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,23.75515365600586,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,24.549943923950195,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,9.660919189453125,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,14.93200397491455,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_33.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,19.12347412109375,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif',1.0,9.82013988494873,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,3.2300031185150146,7.672882556915283
'./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,21.367366790771484,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,19.589927673339844,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,20.892181396484375,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,13.399266242980957,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,13.415203094482422,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_34.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,16.659866333007812,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif',1.0,9.533736228942871,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,30.119592666625977,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,26.230262756347656,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,26.947778701782227,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,17.56731605529785,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,20.374292373657227,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_35.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,24.74884033203125,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif',1.0,23.17806053161621,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,21.974929809570312,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,23.572532653808594,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,13.628252983093262,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,15.84546184539795,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_36.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,18.857566833496094,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif',1.0,15.543394088745117,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,15.109101295471191,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,20.798181533813477,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,11.294694900512695,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_4.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,7.5098724365234375,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif',1.0,5.307826042175293,0.47910478711128235
'./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,26.81427001953125,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,13.96664810180664,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_5.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,10.034436225891113,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif',1.0,26.327560424804688,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,12.588998794555664,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_6.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,9.899845123291016,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif',1.0,14.141790390014648,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_7.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,19.389875411987305,0.0
'./NUS 3D 数据/sample1_standard\\70um 1um step_8.tif','./NUS 3D 数据/sample1_standard\\70um 1um step_9.tif',1.0,6.980841636657715,0.0
